microrregiao,bairro
1,Recife
1,Santo Amaro
1,Boa Vista
1,Cabanga
1,Ilha Do Leite
1,Paissandu
1,Santo Antonio
1,Sao Jose
1,Soledade
1,Coelhos
1,Ilha Joana Bezerra
2,Arruda
2,Campina Do Barreto
2,Campo Grande
2,Encruzilhada
2,Hipodromo
2,Peixinhos
2,Ponto De Parada
2,Rosarinho
2,Torreao
2,Agua Fria
2,Alto Santa Teresinha
2,Bomba Do Hemeterio
2,Cajueiro
2,Fundao
2,Porto Da Madeira
2,Beberibe
2,Dois Unidos
2,Linha Do Tiro
3,Aflitos
3,Alto Do Mandu
3,Apipucos
3,Casa Amarela
3,Casa Forte
3,Derby
3,Dois Irmaos
3,Espinheiro
3,Gracas
3,Jaqueira
3,Monteiro
3,Parnamirim
3,Poco
3,Santana
3,Sitio Dos Pintos
3,Tamarineira
3,Alto Jose Bonifacio
3,Alto Jose Do Pinho
3,Mangabeira
3,Morro Da Conceicao
3,Vasco Da Gama
3,Brejo Da Guabiraba
3,Brejo De Beberibe
3,Corrego Do Jenipapo
3,Guabiraba
3,Macaxeira
3,Nova Descoberta
3,Passarinho
3,Pau-Ferro
4,Cordeiro
4,Ilha Do Retiro
4,Iputinga
4,Madalena
4,Prado
4,Torre
4,Zumbi
4,Engenho Do Meio
4,Torroes
4,Caxanga
4,Cidade Universitaria
4,Varzea
5,Afogados
5,Bongi
5,Mangueira
5,Mustardinha
5,San Martin
5,Areias
5,Cacote
5,Estancia
5,Jiquia
5,Barro
5,Coqueiral
5,Curado
5,Jardim Sao Paulo
5,Sancho
5,Tejipio
5,Toto
6,Boa Viagem
6,Brasilia Teimosa
6,Imbiribeira
6,Ipsep
6,Pina
6,Ibura
6,Jordao
6,Cohab
